"id","age","sex","marital","pd1","pd2","pd3","pd4","pd5","pd6","pd7","pd8","pd9","pd10","pd11","pd12","pd13","pd14","pd15","pd16","pd17","pd18","pd19","pd20","life.dis","daily.dis"
15265,73,2,1,0,0,0,0,0,0,0,0,1,0,0,3,3,2,3,3,3,3,3,3,1,19
15267,52,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,NA,3,4,3,4,3,3,0,13.5
15271,45,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15276,62,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15277,46,1,1,0,0,1,3,0,0,0,0,0,0,0,3,3,3,4,2,4,2,4,4,2,16
15278,56,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15279,43,1,1,0,0,0,0,0,0,0,3,0,0,0,4,4,4,4,4,4,4,4,4,1,9
15280,73,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15283,64,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15284,75,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,2,4,4,4,4,0,16
15288,45,2,1,2,0,3,3,0,0,0,0,0,0,1,2,2,3,3,3,4,3,3,4,4,18
15289,85,2,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15290,65,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15292,63,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15293,76,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15298,57,1,1,0,0,0,1,0,0,0,0,0,0,0,3,3,3,2,4,3,2,4,4,1,17
15299,53,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15302,79,2,4,0,0,0,2,0,0,0,0,0,0,0,3,3,4,3,4,4,3,4,4,1,13
15305,56,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,3,3,2,3,3,0,21
15308,68,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15309,59,2,1,0,1,0,1,1,0,0,0,2,0,0,3,4,3,3,4,4,3,4,4,4,13
15310,51,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15311,65,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15313,62,1,3,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,4,4,4,0,11
15315,59,1,5,0,0,0,0,0,0,0,0,1,0,0,4,4,4,4,4,4,4,4,4,1,9
15316,69,1,1,1,0,1,0,0,0,0,0,0,0,3,4,4,4,3,2,4,4,4,4,3,12
15324,51,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15325,61,1,1,0,0,1,0,0,0,0,0,0,0,0,4,4,4,4,4,4,3,4,4,1,10
15329,60,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15330,76,1,1,2,0,NA,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,1,18
15331,54,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15339,67,1,1,0,0,0,0,0,0,0,0,1,0,0,4,4,4,4,4,4,4,4,4,1,9
15340,88,2,4,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4,3,3,4,0,14
15345,71,1,3,0,1,1,1,0,0,0,0,0,0,0,4,4,4,4,3,4,4,4,4,3,10
15352,88,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,4,4,4,0,11
15355,58,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,NA,9
15357,58,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15360,68,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15361,67,2,5,12,0,0,0,0,0,0,2,4,0,1,3,2,2,2,2,3,2,3,4,4,22
15364,70,2,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15365,72,2,1,0,0,0,0,0,0,0,0,0,0,0,4,3,3,2,4,4,3,3,4,0,15
15370,48,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15373,68,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,3,4,3,NA,11
15374,64,2,1,0,0,1,0,0,0,0,0,0,0,1,3,3,3,3,4,4,2,3,3,2,17
15378,64,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15382,65,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15386,54,2,1,0,0,1,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,9
15387,55,1,5,0,0,0,1,0,1,0,0,0,0,0,3,2,3,3,4,NA,2,2,3,2,20.25
15391,59,2,4,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,4,4,0,20
15393,82,2,3,1,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,9
15394,80,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,2,4,4,NA,11
15395,84,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15396,60,1,3,0,0,3,1,2,0,0,0,0,2,0,4,4,4,4,2,2,2,3,3,4,17
15401,59,2,1,1,0,1,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,2,9
15405,62,2,1,0,1,2,0,0,0,0,0,0,0,0,4,4,3,4,4,4,3,4,4,2,11
15406,75,2,3,1,0,0,0,0,1,0,0,1,1,1,3,3,4,3,4,3,3,4,3,5,15
15408,69,2,1,0,0,0,0,0,2,0,0,2,0,0,3,3,3,3,4,4,4,4,4,2,13
15410,45,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15411,53,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15423,59,2,1,0,0,0,1,0,0,0,0,1,2,1,3,3,3,4,4,4,3,4,4,4,13
15431,78,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15432,57,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15434,56,2,5,1,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4,3,3,3,1,16
15441,64,1,1,0,0,0,0,0,0,0,2,0,0,0,4,4,4,4,4,4,4,4,4,1,9
15443,57,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4,3,3,3,2,4,4,0,18
15447,82,2,2,0,0,0,0,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,9
15448,48,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15449,56,1,3,0,NA,3,0,0,NA,NA,0,0,NA,NA,4,3,3,4,3,4,4,3,4,1,13
15450,65,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15451,50,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,3,3,3,3,1,19
15454,56,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15455,71,1,3,0,0,0,0,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,9
15459,58,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15468,55,2,1,2,0,0,1,0,0,0,0,0,0,0,4,4,4,3,4,4,3,4,4,2,11
15478,47,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15479,73,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15480,58,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15483,83,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15487,62,2,1,1,0,0,0,0,0,0,0,0,0,10,4,4,3,3,4,4,3,4,4,2,12
15488,51,2,2,1,0,0,0,0,0,0,0,1,0,0,4,4,4,4,4,4,4,4,4,2,9
15490,58,2,1,0,0,2,0,0,0,0,0,0,0,0,3,3,3,2,4,4,3,4,4,1,15
15491,50,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15495,59,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,4,2,2,2,0,24
15498,48,2,1,0,0,0,0,0,0,0,0,4,0,0,4,4,4,3,4,4,3,3,3,1,13
15499,85,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15500,63,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15501,53,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15503,66,2,3,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,3,4,4,0,12
15506,74,2,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15507,55,2,1,0,0,2,1,0,0,0,0,0,1,2,2,2,3,4,4,4,3,3,4,4,16
15512,68,1,1,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,4,4,0,10
15513,50,2,1,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,4,4,4,4,4,0,10
15514,69,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4,4,4,4,0,12
15519,62,2,1,0,0,0,0,0,0,0,1,1,0,0,3,3,3,4,4,4,4,4,4,2,12
15520,70,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15523,64,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15524,58,2,5,0,0,0,0,0,0,0,0,0,0,0,3,2,4,4,4,3,3,3,4,0,15
15529,72,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,3,4,4,0,10
15531,48,1,5,0,0,3,4,2,0,0,0,0,0,0,3,3,4,4,4,4,3,4,4,3,12
15533,60,1,1,0,0,10,0,0,0,0,0,0,0,0,2,2,2,2,3,4,3,4,4,1,19
15534,53,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,4,4,3,4,4,0,11
15541,66,2,1,1,0,0,3,0,1,0,0,0,0,3,2,2,2,1,3,2,1,1,3,4,28
15542,73,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15544,71,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15546,63,1,1,0,0,2,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,4,4,1,16
15547,72,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15548,48,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15549,58,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15559,84,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15560,47,2,5,0,0,0,0,1,0,0,0,0,0,0,3,3,3,2,2,2,3,3,3,1,21
15561,43,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15564,67,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,18
15568,46,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15569,66,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15576,70,1,1,0,0,2,0,1,0,0,0,0,0,0,3,3,3,3,4,4,3,3,4,2,15
15579,57,1,1,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,4,4,0,10
15580,54,2,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15582,80,1,5,0,0,5,10,0,0,0,0,0,0,0,NA,NA,4,2,4,4,2,4,3,2,15.428571428571
15586,83,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15587,53,2,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,3,3,3,4,4,3,4,4,1,14
15591,50,2,5,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,2,3,2,3,3,0,21
15594,52,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15601,64,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15604,49,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15606,55,2,3,0,0,5,0,0,0,0,0,1,0,0,3,3,4,4,4,4,3,4,4,2,12
15608,51,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15609,64,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4,3,4,4,0,14
15616,51,2,1,0,0,0,0,0,0,0,0,3,0,0,4,4,4,2,4,4,4,4,4,1,11
15621,61,2,1,0,0,0,0,0,0,0,0,0,0,5,3,3,3,2,4,4,4,4,4,1,14
15625,53,2,1,3,NA,2,2,NA,NA,1,2,NA,NA,2,2,2,2,2,4,4,3,4,4,6,18
15626,55,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,3,3,0,19
15627,70,2,1,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,4,4,0,10
15628,64,2,1,0,0,10,0,2,0,0,0,0,0,0,4,4,4,3,3,4,3,4,4,2,12
15629,49,1,1,1,0,1,NA,0,0,0,0,0,0,2,3,3,3,3,2,3,3,3,3,3,19
15630,54,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,3,3,1,4,4,0,21
15634,66,2,1,0,0,0,0,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,9
15635,68,2,1,0,0,5,0,0,1,0,0,0,0,0,3,3,2,3,4,4,2,4,4,2,16
15636,58,1,2,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,3,3,3,4,4,0,14
15637,93,2,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15639,76,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15641,62,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,3,3,4,4,0,11
15644,73,2,4,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,4,4,0,10
15645,59,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,1,4,4,0,12
15648,48,2,3,0,0,0,2,2,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,2,18
15650,55,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15651,50,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,3,4,3,4,4,0,12
15653,54,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15657,69,1,5,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15659,50,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15661,50,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4,4,4,4,0,13
15665,53,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15668,49,1,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4,4,4,4,0,13
15670,61,1,1,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,1,4,4,4,4,0,14
15675,71,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,3,4,4,3,4,4,NA,13
15676,59,2,1,1,0,2,0,0,0,0,0,3,5,0,2,2,3,3,3,4,3,3,4,4,18
15677,62,2,1,0,0,0,0,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,9
15678,63,1,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,4,4,4,4,4,4,4,4,4,0,9
15682,65,2,3,1,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,1,18
15687,53,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15689,64,1,1,0,0,0,0,0,0,0,0,0,0,1,3,3,4,3,2,4,3,4,4,1,15
15690,78,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,18
15694,83,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,3,3,4,1,4,4,1,14
15696,63,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4,4,4,4,0,12
15698,81,2,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,3,NA,NA,NA,NA,NA,NA,0,NA
15699,54,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,1,1,2,2,0,32
15704,84,2,4,0,0,0,3,0,0,0,0,1,0,1,4,4,4,2,4,4,2,4,4,3,13
15705,48,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15718,90,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15723,64,1,3,1,0,1,2,1,0,0,3,2,0,0,2,2,2,3,2,2,3,3,3,6,23
15726,72,1,3,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,4,4,4,0,11
15727,67,2,4,0,0,0,0,0,0,0,0,1,0,0,4,4,4,4,4,4,4,4,4,1,9
15729,51,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3,3,0,20
15731,76,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15736,52,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,4,4,2,4,3,0,13
15737,73,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15738,61,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15740,45,1,2,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15741,79,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15745,68,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15747,65,2,5,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,4,4,4,0,11
15750,64,2,1,0,0,1,0,0,0,0,0,0,0,0,4,4,4,4,4,4,3,4,4,1,10
15751,58,1,1,0,0,2,0,1,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,2,18
15755,88,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15761,63,1,3,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,4,4,4,4,4,0,11
15762,66,1,5,2,0,0,4,0,0,0,2,0,1,2,3,3,3,3,3,3,3,3,3,5,18
15765,69,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,3,4,4,0,10
15767,60,2,1,0,0,1,0,1,0,0,0,0,0,0,3,3,4,3,4,4,1,4,4,2,15
15768,54,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,4,4,4,4,4,NA,10
15769,68,1,1,0,0,0,0,NA,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15771,75,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15772,45,2,3,0,0,0,0,0,1,0,0,0,0,0,2,2,2,2,2,2,2,3,3,1,25
15773,65,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,NA,9
15786,49,2,4,0,0,1,0,0,0,0,0,0,0,0,2,2,3,2,4,4,2,3,4,1,19
15790,68,2,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15792,62,1,5,20,0,20,0,0,0,0,0,0,0,0,2,2,2,1,1,2,1,3,3,2,28
15793,71,1,1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,3,3,3,2,4,4,0,18
15795,49,2,5,1,0,0,0,1,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,2,18
15796,56,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15800,43,2,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15804,48,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15805,58,1,1,4,0,1,0,0,0,0,4,0,0,0,3,3,3,4,2,4,2,4,4,3,16
15808,75,1,1,0,0,0,0,0,0,0,6,2,6,2,3,3,3,3,2,3,2,3,3,4,20
15809,86,2,4,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4,3,4,4,0,14
15814,63,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,4,4,2,4,4,0,16
15815,66,2,3,1,0,0,0,0,0,0,0,0,0,6,2,3,2,3,4,4,3,4,4,2,16
15820,74,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4,3,4,4,0,14
15823,76,2,1,1,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,3,4,4,1,10
15824,47,2,1,0,0,0,0,1,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,1,18
15827,76,2,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15830,46,2,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,3,4,3,4,4,0,12
15831,48,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,2,4,1,4,4,0,19
15833,69,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15834,78,2,4,0,0,0,0,0,0,0,0,1,0,0,3,2,2,3,4,3,2,2,4,1,20
15835,55,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,4,4,2,4,4,0,19
15839,54,1,1,0,0,0,0,0,NA,0,NA,0,0,0,3,3,3,2,4,4,4,3,3,0,16
15843,71,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15844,63,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,NA,9
15852,61,2,2,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15854,86,2,5,1,0,0,0,0,0,0,0,0,0,0,3,3,4,2,4,4,2,4,4,1,15
15857,67,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15858,71,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15859,58,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,4,4,2,3,4,0,17
15861,44,2,1,2,0,0,2,1,1,0,1,1,0,1,2,2,2,2,1,3,NA,1,3,7,27
15863,65,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15865,68,2,4,0,0,0,1,0,0,0,0,0,0,0,3,3,3,4,4,4,2,4,4,1,14
15867,48,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15868,69,1,5,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15870,71,1,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15872,84,2,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15876,74,1,4,0,0,2,0,0,0,0,0,4,0,0,3,3,3,2,3,2,2,3,3,2,21
15878,43,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15882,59,2,1,20,0,0,0,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,2,9
15889,68,1,1,0,0,1,0,0,0,0,0,0,0,0,4,3,4,4,4,3,4,4,4,1,11
15890,75,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,4,4,0,20
15891,60,1,1,0,0,2,0,0,0,0,2,0,0,0,3,3,3,3,4,4,3,3,3,2,16
15893,58,2,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,4,4,4,4,4,0,10
15902,61,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,4,4,4,4,0,10
15904,70,2,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15905,61,1,3,0,0,0,0,0,0,0,2,0,0,0,4,4,4,4,2,4,3,4,4,1,12
15909,56,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15910,58,2,1,1,0,5,3,0,0,0,0,0,0,2,3,3,3,3,4,4,3,4,4,4,14
15915,59,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,NA,9
15916,62,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,4,4,4,4,4,0,10
15925,63,2,1,0,0,1,2,0,0,0,0,0,0,0,3,3,4,3,3,4,3,4,4,2,14
15926,76,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15931,44,1,5,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
15936,60,2,1,2,0,0,0,0,0,0,0,0,0,2,4,4,4,4,4,4,4,4,4,2,9
